"title","category","photo_dir","photo_names","description","condition","price"
"Porsche 911 rims good condition","Auto parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/images","911_1.jpeg; 911_2.jpeg","These are in good condition, have not worned out. Could drive for at least 3 years more. 1 week warranty and refund if there is any thing wrong as not your fault. Thank you!","Used - Like New","10000"
"Barina rims good condition","Auto parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/images","barina_1.jpeg; barina_2.jpeg","These are in good condition, have not worned out. Could drive for at least 3 years more. 1 week warranty and refund if there is any thing wrong as not your fault. Thank you!","Used - Like New","9500"
"BT50 rims good condition","Auto parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/images","bt50_1.jpeg; bt50_2.jpeg","These are in good condition, have not worned out. Could drive for at least 3 years more. 1 week warranty and refund if there is any thing wrong as not your fault. Thank you!","Used - Like New","9000"
"Camry rims good condition","Auto parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/images","camry_1.jpeg; camry_2.jpeg","These are in good condition, have not worned out. Could drive for at least 3 years more. 1 week warranty and refund if there is any thing wrong as not your fault. Thank you!","Used - Like New","8500"
"Commodore rims good condition","Auto parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/images","commodore_1.jpeg; commodore_2.jpeg","These are in good condition, have not worned out. Could drive for at least 3 years more. 1 week warranty and refund if there is any thing wrong as not your fault. Thank you!","Used - Like New","8000"
"D90 rims good condition","Auto parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/images","d90_1.jpeg; d90_2.jpeg","These are in good condition, have not worned out. Could drive for at least 3 years more. 1 week warranty and refund if there is any thing wrong as not your fault. Thank you!","Used - Like New","7500"
"Escape rims good condition","Auto parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/images","escape_1.jpeg; escape_2.jpeg","These are in good condition, have not worned out. Could drive for at least 3 years more. 1 week warranty and refund if there is any thing wrong as not your fault. Thank you!","Used - Like New","7000"
"Fort Territory rims good condition","Auto parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/images","ford_territory_1.jpeg; ford_territory_2.jpeg","These are in good condition, have not worned out. Could drive for at least 3 years more. 1 week warranty and refund if there is any thing wrong as not your fault. Thank you!","Used - Like New","6500"
"Holden rims good condition","Auto parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/images","holden_1.jpeg; holden_2.jpeg","These are in good condition, have not worned out. Could drive for at least 3 years more. 1 week warranty and refund if there is any thing wrong as not your fault. Thank you!","Used - Like New","6000"
"Huyndai i30 rims good condition","Auto parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/images","i30_1.jpeg; i30_2.jpeg","These are in good condition, have not worned out. Could drive for at least 3 years more. 1 week warranty and refund if there is any thing wrong as not your fault. Thank you!","Used - Like New","5500"
"Kia rims good condition","Auto parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/images","kia_1.jpeg; kia_2.jpeg","These are in good condition, have not worned out. Could drive for at least 3 years more. 1 week warranty and refund if there is any thing wrong as not your fault. Thank you!","Used - Like New","5000"
"Kona rims good condition","Auto parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/images","kona_1.jpeg; kona_2.jpeg","These are in good condition, have not worned out. Could drive for at least 3 years more. 1 week warranty and refund if there is any thing wrong as not your fault. Thank you!","Used - Like New","4500"
"Land Cruiser rims good condition","Auto parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/images","landcruizer_1.jpeg; landcruizer_2.jpeg","These are in good condition, have not worned out. Could drive for at least 3 years more. 1 week warranty and refund if there is any thing wrong as not your fault. Thank you!","Used - Like New","4000"
"Ford Ranger rims good condition","Auto parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/images","ranger_1.jpeg; ranger_2.jpeg","These are in good condition, have not worned out. Could drive for at least 3 years more. 1 week warranty and refund if there is any thing wrong as not your fault. Thank you!","Used - Like New","3500"
"Rav4 Toyota rims good condition","Auto parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/images","rav4_1.jpeg; rav4_2.jpeg","These are in good condition, have not worned out. Could drive for at least 3 years more. 1 week warranty and refund if there is any thing wrong as not your fault. Thank you!","Used - Like New","3000"
